t,open,high,low,close,volume,dlt,tvol,nticks,bid5,ask5,bid10,ask10,bid1s,ask1s,bid1p,ask1p,nsnap,atr20,er30,vwap30,hi30,lo30,hi60,lo60,dlt30s,dlt60s,tvol60s,tvol30m,mv30s,mv60s,dbid5_30s,dask5_30s,bid5_5m,ask5_5m,vwap30_10m,pos30,rng_atr,vslope,stretch,bkr_ask,bkr_bid,dask_n,dbid_n,dlt_n,absorb,at,day,hit,secs,revert,cont,farwall,far_refill,push,prog,vs_help,vs_flat,chop,tod
1785881750,29836.5,29836.5,29834.0,29835.0,53.0,-7.0,50.0,31,21.0,29.0,51.0,59.0,3.0,5.0,29834.75,29835.75,10,14.6625,0.18627450980392157,29810.08613641413,29838.5,29775.5,29838.5,29757.75,21.0,47.0,467.0,22492.0,-2.25,-1.25,0.0,11.0,22.683333333333334,21.833333333333332,29797.709769822704,0.9444444444444444,4.296675191815857,0.8440829729873236,1.6991552317728196,1.380952380952381,0.7241379310344828,0.5038167938931298,0.0,0.1006423982869379,20.88888888888889,HIGH,2026-08-04,DN,448.80200004577637,True,False,1.380952380952381,0.5038167938931298,0.1006423982869379,-1.25,-0.8440829729873236,0.8440829729873236,chop,ON
1785881980,29833.5,29837.75,29833.5,29836.5,88.0,-35.0,82.0,49,27.0,16.0,67.0,50.0,3.0,2.0,29835.75,29836.5,18,13.8625,0.05695364238410596,29812.093727495318,29841.25,29775.5,29841.25,29761.75,26.0,-12.0,578.0,20822.0,6.75,7.75,-2.0,-9.0,23.416666666666668,22.016666666666666,29805.20802296428,0.9277566539923955,4.743011722272318,0.49671448375372595,1.7605967541700573,0.5925925925925926,1.6875,-0.408781226343679,-0.08540925266903915,-0.020761245674740483,1.3714285714285714,HIGH,2026-08-04,DN,189.34800004959106,True,False,0.5925925925925926,-0.408781226343679,-0.020761245674740483,7.75,-0.49671448375372595,0.49671448375372595,chop,ON
1785882040,29841.5,29842.75,29841.0,29842.25,49.0,22.0,70.0,30,22.0,18.0,83.0,139.0,4.0,1.0,29842.0,29842.75,13,13.95,0.07772020725388601,29813.52643884892,29844.25,29775.5,29844.25,29764.5,56.0,175.0,926.0,20848.0,0.75,5.75,-3.0,-5.0,24.483333333333334,22.383333333333333,29806.396296092662,0.9709090909090909,4.928315412186381,0.5111213445345918,2.0590366416545165,0.8181818181818182,1.2222222222222223,-0.22338049143708116,-0.12253233492171545,0.18898488120950324,25.925925925925927,HIGH,2026-08-04,DN,79.81100010871887,True,False,0.8181818181818182,-0.22338049143708116,0.18898488120950324,5.75,-0.5111213445345918,0.5111213445345918,chop,ON
1785882100,29842.75,29843.25,29842.25,29842.5,21.0,0.0,24.0,18,28.0,41.0,96.0,172.0,3.0,2.0,29842.25,29843.0,11,12.375,0.21052631578947367,29814.901216473692,29844.25,29775.5,29844.25,29764.5,48.0,-3.0,484.0,20479.0,1.25,0.25,3.0,18.0,25.483333333333334,23.916666666666668,29807.08383245177,0.9745454545454545,5.555555555555555,0.6317077997511586,2.2302047293986,1.4642857142857142,0.6829268292682927,0.7526132404181184,0.11772400261608894,-0.006198347107438017,2.4,HIGH,2026-08-04,DN,19.098000049591064,True,False,1.4642857142857142,0.7526132404181184,-0.006198347107438017,0.25,-0.6317077997511586,0.6317077997511586,chop,ON
1785882480,29834.5,29837.75,29834.5,29837.75,49.0,19.0,31.0,18,30.0,30.0,65.0,76.0,5.0,5.0,29836.5,29837.0,9,9.4,0.10631741140215717,29820.248897777376,29844.25,29775.5,29844.25,29764.5,-20.0,14.0,926.0,21973.0,2.25,8.75,-5.0,8.0,28.683333333333334,29.216666666666665,29811.68025067271,0.9054545454545454,7.3138297872340425,0.9115582026239049,1.8618193853855816,1.0,1.0,0.2738163148887621,-0.17431725740848344,0.01511879049676026,1.435897435897436,HIGH,2026-08-04,DN,24.822999954223633,True,False,1.0,0.2738163148887621,0.01511879049676026,8.75,-0.9115582026239049,0.9115582026239049,chop,ON
1785882735,29835.75,29837.5,29835.0,29837.5,32.0,4.0,10.0,9,35.0,24.0,80.0,81.0,2.0,1.0,29837.0,29837.5,11,8.7875,0.32035398230088497,29824.75787265548,29844.25,29775.5,29844.25,29764.5,35.0,17.0,407.0,20238.0,2.0,1.5,5.0,-1.0,28.266666666666666,25.983333333333334,29816.261420215593,0.9018181818181819,7.823613086770981,0.9668793672700559,1.4500287163040202,0.6857142857142857,1.4583333333333333,-0.03848620910840282,0.1768867924528302,0.04176904176904177,6.8,HIGH,2026-08-04,DN,273.1050000190735,True,False,0.6857142857142857,-0.03848620910840282,0.04176904176904177,1.5,-0.9668793672700559,0.9668793672700559,trend,ON
1785882795,29837.0,29838.25,29837.0,29838.25,13.0,3.0,8.0,4,28.0,24.0,72.0,96.0,2.0,2.0,29837.25,29838.0,9,9.0,0.4010889292196007,29826.978857735714,29844.25,29782.5,29844.25,29764.5,53.0,57.0,461.0,19755.0,1.75,0.75,1.0,-3.0,28.316666666666666,25.9,29817.337546343108,0.902834008097166,6.861111111111111,1.0712568214007154,1.2523491404762253,0.8571428571428571,1.1666666666666667,-0.11583011583011583,0.03531489111241907,0.12364425162689804,32.57142857142857,HIGH,2026-08-04,DN,106.84999990463257,True,False,0.8571428571428571,-0.11583011583011583,0.12364425162689804,0.75,-1.0712568214007154,1.0712568214007154,trend,ON
1785882885,29836.75,29840.25,29835.25,29839.5,67.0,-53.0,79.0,44,30.0,24.0,70.0,76.0,4.0,1.0,29839.25,29840.0,17,8.8,0.34765625,29828.6560657654,29844.25,29795.25,29844.25,29764.5,-116.0,-58.0,495.0,19677.0,1.5,2.75,8.0,-5.0,29.166666666666668,26.266666666666666,29818.23436971133,0.9030612244897959,5.5681818181818175,1.1842836425082415,1.2322652539317211,0.8,1.25,-0.1903553299492386,0.2742857142857143,-0.11717171717171718,15.466666666666667,HIGH,2026-08-04,DN,15.698999881744385,True,False,0.8,-0.1903553299492386,-0.11717171717171718,2.75,-1.1842836425082415,1.1842836425082415,trend,ON
1785883315,29818.25,29818.5,29812.0,29812.75,249.0,108.0,296.0,153,32.0,36.0,76.0,89.0,3.0,5.0,29812.75,29813.5,20,8.7875,0.04533333333333334,29830.738357635357,29844.25,29810.25,29844.25,29775.5,77.0,135.0,569.0,17684.0,-11.5,-10.75,-6.0,13.0,33.4,30.0,29824.394674846626,0.07352941176470588,3.869132290184922,0.721898468134373,-2.0470392757162794,1.125,0.8888888888888888,0.43333333333333335,-0.17964071856287425,0.23725834797891038,11.48936170212766,LOW,2026-08-04,DN,79.17300009727478,False,True,0.8888888888888888,-0.17964071856287425,-0.23725834797891038,10.75,0.721898468134373,0.721898468134373,chop,ON
1785883430,29805.0,29807.0,29797.75,29800.0,258.0,191.0,252.0,117,18.0,24.0,47.0,74.0,1.0,3.0,29799.5,29800.0,17,8.7625,0.17444717444717445,29827.954811562384,29844.25,29797.75,29844.25,29775.5,177.0,-272.0,1595.0,19121.0,-6.75,-15.5,-9.0,-5.0,33.68333333333333,30.2,29827.683627191196,0.04838709677419355,5.306704707560628,0.03094828772470196,-3.190278067033819,1.3333333333333333,0.75,-0.16556291390728478,-0.2671944581890154,-0.17053291536050158,16.484848484848484,LOW,2026-08-04,UP,116.58599996566772,True,False,0.75,-0.2671944581890154,0.17053291536050158,15.5,0.03094828772470196,0.03094828772470196,chop,ON
1785883675,29809.0,29809.75,29793.0,29798.0,400.0,134.0,377.0,183,26.0,34.0,57.0,85.0,3.0,3.0,29797.75,29798.75,13,8.9625,0.18359375,29823.004335613092,29844.25,29793.0,29844.25,29775.5,97.0,20.0,1090.0,20450.0,-7.0,-11.25,-7.0,13.0,30.166666666666668,32.733333333333334,29831.32394719251,0.0975609756097561,5.718270571827057,-0.9282690744122588,-2.7898840293547362,1.3076923076923077,0.7647058823529411,0.3971486761710794,-0.23204419889502761,0.01834862385321101,1.6326530612244898,LOW,2026-08-04,UP,65.16300010681152,True,False,0.7647058823529411,-0.23204419889502761,-0.01834862385321101,11.25,-0.9282690744122588,0.9282690744122588,chop,ON
1785884685,29832.25,29839.75,29831.75,29838.25,323.0,125.0,284.0,150,26.0,51.0,59.0,111.0,3.0,6.0,29839.25,29839.75,19,8.7875,0.06666666666666667,29815.63495959145,29841.75,29793.0,29844.25,29793.0,115.0,141.0,851.0,20128.0,10.5,11.0,0.0,4.0,28.75,28.35,29818.105272793848,0.9282051282051282,5.547652916073969,-0.2811167228901209,2.5735465614280795,1.9615384615384615,0.5098039215686274,0.14109347442680775,0.0,0.16568742655699178,11.75,HIGH,2026-08-04,UP,7.740999937057495,False,True,1.9615384615384615,0.14109347442680775,0.16568742655699178,11.0,0.2811167228901209,0.2811167228901209,chop,ON
1785884810,29842.5,29843.75,29842.0,29843.75,38.0,-8.0,39.0,31,24.0,26.0,91.0,75.0,2.0,2.0,29843.0,29843.75,14,9.65,0.0016863406408094434,29816.63771804062,29849.25,29793.0,29849.25,29793.0,-10.0,-21.0,676.0,20921.0,3.5,4.25,-4.0,-13.0,29.65,29.683333333333334,29817.58745073399,0.9022222222222223,5.82901554404145,-0.09841789568607319,2.809562897345098,1.0833333333333333,0.9230769230769231,-0.43795620437956206,-0.13490725126475547,-0.03106508875739645,4.0,HIGH,2026-08-04,DN,72.79999995231628,True,False,1.0833333333333333,-0.43795620437956206,-0.03106508875739645,4.25,0.09841789568607319,0.09841789568607319,chop,ON
1785884910,29843.0,29844.0,29842.5,29844.0,20.0,-1.0,23.0,16,24.0,27.0,66.0,64.0,1.0,5.0,29843.5,29844.0,11,9.2375,0.0967741935483871,29817.07412853768,29849.25,29793.0,29849.25,29793.0,17.0,-81.0,535.0,20778.0,5.0,0.75,-27.0,8.0,31.116666666666667,29.6,29816.33134261085,0.9066666666666666,6.089309878213802,0.0804098432290359,2.9148440013338113,1.125,0.8888888888888888,0.27027027027027023,-0.8677021960364221,-0.15140186915887852,46.285714285714285,HIGH,2026-08-04,DN,89.11999988555908,True,False,1.125,0.27027027027027023,-0.15140186915887852,0.75,-0.0804098432290359,0.0804098432290359,chop,ON
1785885095,29844.0,29844.25,29842.25,29844.25,75.0,6.0,77.0,41,21.0,26.0,73.0,70.0,1.0,1.0,29843.5,29844.0,14,9.3375,0.09598603839441536,29818.12450933461,29849.25,29793.0,29849.25,29793.0,-7.0,-58.0,573.0,20880.0,5.25,4.25,-3.0,-47.0,30.783333333333335,26.466666666666665,29815.933983971045,0.9111111111111111,6.024096385542168,0.23459441644624884,2.797910646895689,1.2380952380952381,0.8076923076923077,-1.7758186397984888,-0.09745533297238765,-0.1012216404886562,11.047619047619047,HIGH,2026-08-04,DN,18.365999937057495,True,False,1.2380952380952381,-1.7758186397984888,-0.1012216404886562,4.25,-0.23459441644624884,0.23459441644624884,chop,ON
1785885325,29843.25,29845.25,29843.0,29844.0,121.0,-21.0,126.0,40,31.0,33.0,82.0,80.0,6.0,6.0,29843.5,29844.25,13,9.325,0.3363028953229399,29822.49988904915,29849.25,29793.0,29849.25,29793.0,-4.0,8.0,317.0,18025.0,6.25,5.0,0.0,6.0,28.516666666666666,30.166666666666668,29816.38633299629,0.9066666666666666,6.032171581769437,0.6556092281887482,2.305641925023964,1.064516129032258,0.9393939393939394,0.19889502762430938,0.0,0.025236593059936908,1.3333333333333333,HIGH,2026-08-04,DN,372.3440001010895,True,False,1.064516129032258,0.19889502762430938,0.025236593059936908,5.0,-0.6556092281887482,0.6556092281887482,trend,ON
1785885390,29843.25,29843.75,29843.0,29843.75,12.0,-6.0,12.0,5,28.0,23.0,78.0,67.0,2.0,3.0,29843.25,29843.75,6,9.4625,0.3211845102505695,29823.343797425663,29849.25,29793.0,29849.25,29793.0,-35.0,-48.0,246.0,17791.0,-0.5,0.5,-4.0,-8.0,28.583333333333332,29.45,29816.634466273426,0.9022222222222223,5.9445178335535,0.7090442433011044,2.1565339576577998,0.8214285714285714,1.2173913043478262,-0.27164685908319186,-0.13994169096209913,-0.1951219512195122,32.0,HIGH,2026-08-04,DN,314.9489998817444,True,False,0.8214285714285714,-0.27164685908319186,-0.1951219512195122,0.5,-0.7090442433011044,0.7090442433011044,trend,ON
1785885510,29843.0,29846.0,29843.0,29845.0,62.0,14.0,61.0,29,23.0,30.0,56.0,93.0,3.0,4.0,29844.25,29845.0,11,9.025,0.45685279187817257,29825.967033134366,29849.25,29800.5,29849.25,29793.0,6.0,18.0,202.0,16425.0,2.75,3.0,-18.0,1.0,28.533333333333335,29.1,29817.07412853768,0.9128205128205128,5.401662049861495,0.9853633902146264,2.1089159961921418,1.3043478260869565,0.7666666666666667,0.034364261168384876,-0.6308411214953271,0.0891089108910891,4.5,HIGH,2026-08-04,DN,187.34400010108948,True,False,1.3043478260869565,0.034364261168384876,0.0891089108910891,3.0,-0.9853633902146264,0.9853633902146264,trend,ON
1785885580,29844.5,29845.5,29843.5,29844.75,48.0,-1.0,48.0,17,22.0,34.0,54.0,101.0,5.0,4.0,29844.25,29845.0,10,8.9625,0.4397905759162304,29826.635622317597,29849.25,29800.5,29849.25,29793.0,-3.0,12.0,169.0,16312.0,0.75,0.5,-1.0,11.0,27.716666666666665,29.183333333333334,29817.273581483092,0.9076923076923077,5.439330543933054,1.0445791726086497,2.0211300064047806,1.5454545454545454,0.6470588235294118,0.37692747001713306,-0.03607937462417318,0.07100591715976332,8.0,HIGH,2026-08-04,DN,117.34400010108948,True,False,1.5454545454545454,0.37692747001713306,0.07100591715976332,0.5,-1.0445791726086497,1.0445791726086497,trend,ON
1785886400,29818.75,29819.25,29812.25,29812.75,367.0,-182.0,373.0,206,31.0,22.0,80.0,70.0,3.0,2.0,29812.5,29813.25,20,7.1,0.11232876712328767,29832.77823102823,29849.25,29812.25,29849.25,29793.0,-143.0,-264.0,1313.0,15447.0,-16.75,-10.75,4.0,-8.0,31.166666666666668,30.516666666666666,29829.53177846231,0.013513513513513514,5.211267605633803,0.4572468402703878,-2.820877609609993,0.7096774193548387,1.4090909090909092,-0.2621518296013108,0.1283422459893048,-0.20106626047220105,22.46808510638298,LOW,2026-08-04,DN,43.59500002861023,False,True,1.4090909090909092,0.1283422459893048,0.20106626047220105,10.75,0.4572468402703878,0.4572468402703878,chop,ON
1785886460,29806.75,29809.25,29806.0,29808.5,111.0,-24.0,111.0,57,24.0,34.0,59.0,75.0,3.0,4.0,29808.5,29809.25,14,7.7125,0.11405835543766578,29831.259132348318,29849.25,29805.0,29849.25,29793.0,-220.0,-299.0,1356.0,15905.0,-6.75,-4.25,-4.0,7.0,29.35,30.05,29830.4345275541,0.07909604519774012,5.7374392220421395,0.10691796359360803,-2.9509409851951385,1.4166666666666667,0.7058823529411765,0.23294509151414308,-0.1362862010221465,-0.2205014749262537,56.95238095238095,LOW,2026-08-04,UP,190.44000005722046,True,False,0.7058823529411765,-0.1362862010221465,0.2205014749262537,4.25,0.10691796359360803,0.10691796359360803,chop,ON
1785886520,29805.75,29808.0,29805.75,29807.0,42.0,3.0,42.0,27,28.0,32.0,67.0,79.0,4.0,4.0,29806.5,29807.5,15,8.2,0.3524804177545692,29828.980303335346,29846.0,29802.75,29849.25,29793.0,-7.0,-71.0,896.0,14903.0,3.25,-1.5,5.0,1.0,30.016666666666666,28.716666666666665,29830.536940186354,0.09826589595375723,5.274390243902439,-0.18983376231805846,-2.6805247969933568,1.1428571428571428,0.875,0.03482298316889147,0.16657412548584122,-0.07924107142857142,28.4,LOW,2026-08-04,UP,33.98799991607666,True,False,0.875,0.16657412548584122,0.07924107142857142,1.5,-0.18983376231805846,0.18983376231805846,trend,ON
1785887090,29839.25,29842.5,29839.25,29842.5,55.0,-12.0,36.0,21,32.0,24.0,81.0,77.0,4.0,1.0,29841.0,29841.75,11,11.025,0.01761252446183953,29826.39988074588,29846.0,29802.75,29849.25,29793.0,5.0,103.0,444.0,18428.0,3.25,6.0,3.0,1.0,26.2,27.55,29830.196266429615,0.9190751445086706,3.9229024943310655,-0.34434337267429616,1.460328277017588,0.75,1.3333333333333333,0.036297640653357534,0.11450381679389313,0.23198198198198197,14.714285714285714,HIGH,2026-08-04,DN,27.831000089645386,True,False,0.75,0.036297640653357534,0.23198198198198197,6.0,0.34434337267429616,0.34434337267429616,chop,ON
1785887165,29847.75,29853.25,29847.5,29851.25,138.0,19.0,137.0,90,28.0,23.0,71.0,61.0,3.0,5.0,29850.5,29851.25,20,11.3875,0.05639097744360902,29827.531673867175,29856.25,29802.75,29856.25,29793.0,114.0,93.0,1059.0,19077.0,9.0,12.0,4.0,-1.0,26.866666666666667,26.55,29828.5385,0.9065420560747663,4.698133918770582,-0.08841502812938176,2.082838738338054,0.8214285714285714,1.2173913043478262,-0.03766478342749529,0.1488833746898263,0.08781869688385269,7.153846153846154,HIGH,2026-08-04,DN,74.75399994850159,True,False,0.8214285714285714,-0.03766478342749529,0.08781869688385269,12.0,0.08841502812938176,0.08841502812938176,chop,ON
1785887225,29854.25,29854.5,29851.5,29853.0,102.0,33.0,105.0,34,31.0,25.0,76.0,77.0,3.0,3.0,29853.0,29853.75,17,11.5125,0.0948905109489051,29828.54200591257,29857.25,29802.75,29857.25,29793.0,1.0,39.0,1026.0,19799.0,2.75,1.75,5.0,4.0,26.8,25.666666666666668,29827.290403193347,0.9220183486238532,4.733984799131379,0.1087168485754656,2.124472884901475,0.8064516129032258,1.24,0.15584415584415584,0.18656716417910446,0.038011695906432746,14.181818181818182,HIGH,2026-08-04,DN,13.586999893188477,True,False,0.8064516129032258,0.15584415584415584,0.038011695906432746,1.75,-0.1087168485754656,0.1087168485754656,chop,ON
1785887780,29850.75,29852.0,29850.0,29852.0,57.0,-31.0,81.0,59,27.0,41.0,69.0,86.0,3.0,9.0,29851.25,29852.0,16,12.4375,0.12022630834512023,29831.12024596723,29857.25,29802.75,29857.25,29802.75,-53.0,-27.0,567.0,22905.0,6.5,9.75,-10.0,21.0,27.866666666666667,24.816666666666666,29827.845131755246,0.9036697247706422,4.381909547738694,0.26332576578774314,1.6787741935894422,1.5185185185185186,0.6585365853658537,0.8462055070517126,-0.3588516746411483,-0.047619047619047616,2.511627906976744,HIGH,2026-08-04,DN,23.08400011062622,True,False,1.5185185185185186,0.8462055070517126,-0.047619047619047616,9.75,-0.26332576578774314,0.26332576578774314,chop,ON
1785887910,29849.75,29853.0,29849.75,29852.25,46.0,-13.0,41.0,32,16.0,33.0,50.0,96.0,1.0,6.0,29852.5,29853.0,12,12.9625,0.11357340720221606,29832.131124220745,29857.25,29802.75,29857.25,29802.75,-10.0,-28.0,444.0,23069.0,1.25,7.25,-14.0,-2.0,28.333333333333332,25.05,29829.147717543146,0.908256880733945,4.204435872709739,0.23015673501241238,1.5520829916493868,2.0625,0.48484848484848486,-0.07984031936127745,-0.49411764705882355,-0.06306306306306306,3.393939393939394,HIGH,2026-08-04,DN,78.8289999961853,True,False,2.0625,-0.07984031936127745,-0.06306306306306306,7.25,-0.23015673501241238,0.23015673501241238,chop,ON
1785889870,29867.25,29874.75,29867.25,29873.75,188.0,68.0,189.0,76,33.0,26.0,98.0,69.0,3.0,3.0,29872.0,29872.75,20,10.675,0.15384615384615385,29848.336149298633,29877.5,29821.25,29877.5,29818.75,146.0,204.0,1778.0,28605.0,0.25,11.25,-2.0,-2.0,32.06666666666667,31.466666666666665,29843.011563169166,0.9333333333333333,5.269320843091335,0.4987902697393168,2.3806885902919674,0.7878787878787878,1.2692307692307692,-0.0635593220338983,-0.06237006237006237,0.11473565804274466,16.653061224489797,HIGH,2026-08-05,DN,42.75999999046326,True,False,0.7878787878787878,-0.0635593220338983,0.11473565804274466,11.25,-0.4987902697393168,0.4987902697393168,chop,ON
1785890115,29872.0,29873.75,29872.0,29873.0,57.0,40.0,63.0,32,36.0,25.0,89.0,85.0,4.0,2.0,29872.75,29873.5,19,10.2625,0.1650485436893204,29853.08945740405,29877.5,29825.5,29877.5,29818.75,31.0,60.0,456.0,25383.0,2.25,4.75,-1.0,2.0,31.9,26.45,29843.66710511045,0.9134615384615384,5.066991473812425,0.9181342064410088,1.9401259533203086,0.6944444444444444,1.44,0.07561436672967864,-0.031347962382445145,0.13157894736842105,10.434782608695652,HIGH,2026-08-05,DN,115.11299991607666,True,False,0.6944444444444444,0.07561436672967864,0.13157894736842105,4.75,-0.9181342064410088,0.9181342064410088,chop,ON
1785890700,29838.0,29839.0,29830.0,29834.5,603.0,-187.0,600.0,301,36.0,35.0,86.0,84.0,1.0,2.0,29834.0,29834.75,20,10.1625,0.1401151631477927,29854.919970734445,29877.5,29830.0,29877.5,29818.75,-156.0,-144.0,1281.0,24929.0,-7.75,-6.0,8.0,3.0,28.45,28.15,29852.86005254963,0.09473684210526316,4.674046740467404,0.20269797636562017,-2.009345213721534,0.9722222222222222,1.0285714285714285,0.10657193605683837,0.281195079086116,-0.11241217798594848,20.571428571428573,LOW,2026-08-05,UP,53.55800008773804,True,False,1.0285714285714285,0.281195079086116,0.11241217798594848,6.0,0.20269797636562017,0.20269797636562017,chop,ON
1785890835,29838.25,29838.25,29828.0,29830.25,280.0,-17.0,274.0,132,24.0,37.0,59.0,83.0,4.0,2.0,29830.5,29831.0,20,10.0,0.022044088176352707,29853.716407660308,29877.5,29828.0,29877.5,29818.75,24.0,24.0,950.0,25468.0,-14.0,-12.75,-6.0,7.0,27.383333333333333,27.566666666666666,29853.867867678044,0.045454545454545456,4.95,-0.015146001773609896,-2.3466407660307596,1.5416666666666667,0.6486486486486487,0.2539298669891173,-0.21911138161898966,0.02526315789473684,1.7454545454545454,LOW,2026-08-05,DN,40.132999897003174,False,True,0.6486486486486487,-0.21911138161898966,-0.02526315789473684,12.75,-0.015146001773609896,0.015146001773609896,chop,ON
1785890895,29819.25,29819.5,29815.5,29815.5,131.0,-39.0,125.0,67,24.0,28.0,37.0,61.0,3.0,4.0,29816.5,29817.25,20,10.775,0.0996309963099631,29851.234953105384,29877.5,29814.0,29877.5,29814.0,-770.0,-850.0,2414.0,27069.0,-14.25,-14.75,-4.0,2.0,27.05,29.2,29854.35230192494,0.023622047244094488,5.893271461716937,-0.2893131155040701,-3.3164689656969086,1.1666666666666667,0.8571428571428571,0.0684931506849315,-0.14787430683918668,-0.352112676056338,53.96825396825397,LOW,2026-08-05,UP,18.744999885559082,True,False,0.8571428571428571,-0.14787430683918668,0.352112676056338,14.75,-0.2893131155040701,0.2893131155040701,chop,ON
1785891795,29821.25,29821.5,29817.25,29818.25,169.0,8.0,158.0,91,71.0,26.0,125.0,73.0,1.0,1.0,29817.75,29818.25,20,14.4375,0.25902668759811615,29840.987198501873,29874.25,29812.5,29877.5,29812.5,-106.0,-165.0,1257.0,33347.0,-4.5,-8.5,39.0,-3.0,29.533333333333335,29.083333333333332,29848.70158050708,0.0931174089068826,4.2770562770562774,-0.5343294895382082,-1.5748708919045975,0.36619718309859156,2.730769230769231,-0.10315186246418338,1.3205417607223475,-0.13126491646778043,17.36842105263158,LOW,2026-08-05,UP,76.86800003051758,True,False,2.730769230769231,1.3205417607223475,0.13126491646778043,8.5,-0.5343294895382082,0.5343294895382082,chop,ON
